Epoch,Loss,Accuracy,Sensitivity,Specificity,Precision,F1,Validation Loss,Validation Accuracy,Validation Sensitivity,Validation Specificity,Validation Precision,Validation F1
1,0.36385793079831164,0.8315646258503402,0.6783625730994152,0.9055690072639225,0.7762906309751434,0.7240303165403478,0.6839553458350045,0.6507936507936508,0.8518518518518519,0.5,0.5609756097560976,0.6764705882352942
2,0.1591773109776633,0.9442176870748299,0.9131161236424394,0.9592413236481033,0.9154103852596315,0.9142618151401087,0.9913023483185541,0.6507936507936508,0.8518518518518519,0.5,0.5609756097560976,0.6764705882352942
3,0.09726561736594252,0.9681632653061224,0.9440267335004177,0.9798224374495561,0.9576271186440678,0.9507782919646613,1.6173386838701036,0.5714285714285714,0.9259259259259259,0.3055555555555556,0.5,0.6493506493506493
4,0.060731255180474855,0.9812244897959184,0.9674185463659147,0.9878934624697336,0.9747474747474747,0.9710691823899371,1.1885118560185508,0.6507936507936508,0.9259259259259259,0.4444444444444444,0.5555555555555556,0.6944444444444444
5,0.04885870501551093,0.9861224489795918,0.9807852965747702,0.9887005649717514,0.9767054908485857,0.9787411421425594,1.4993337354962788,0.6031746031746031,0.9259259259259259,0.3611111111111111,0.5208333333333334,0.6666666666666666
6,0.04507831766593213,0.9880272108843537,0.9807852965747702,0.9915254237288136,0.9824267782426779,0.9816053511705686,1.3754683884363326,0.6031746031746031,0.9259259259259259,0.3611111111111111,0.5208333333333334,0.6666666666666666
7,0.030118786923866086,0.9926530612244898,0.9899749373433584,0.9939467312348669,0.9875,0.9887359198998749,1.8191816466195243,0.5873015873015873,0.9259259259259259,0.3333333333333333,0.5102040816326531,0.6578947368421053
8,0.025936110323345682,0.9929251700680272,0.9866332497911445,0.9959644874899112,0.9916036943744753,0.9891122278056952,1.580082511144971,0.6507936507936508,0.9259259259259259,0.4444444444444444,0.5555555555555556,0.6944444444444444
9,0.02078128918777315,0.9948299319727891,0.9908103592314118,0.9967715899919289,0.9932998324958124,0.9920535340861564,2.354722946409195,0.6031746031746031,0.9259259259259259,0.3611111111111111,0.5208333333333334,0.6666666666666666
10,0.018431839100433653,0.9945578231292517,0.9924812030075187,0.9955609362389023,0.9908256880733946,0.991652754590985,1.767111645804511,0.6349206349206349,0.9259259259259259,0.4166666666666667,0.5434782608695652,0.684931506849315
11,0.45479312526199206,0.7933621933621934,0.7189754689754689,0.8429533429533429,0.7532123960695389,0.7356958287190846,0.37332101804869516,0.8571428571428571,0.8888888888888888,0.8333333333333334,0.8,0.8421052631578947
12,0.3764581889344156,0.8304473304473304,0.7691197691197691,0.8713323713323713,0.7994000749906262,0.7839676411104982,0.44716591636339825,0.7936507936507936,0.9259259259259259,0.6944444444444444,0.6944444444444444,0.7936507936507936
13,0.3518706190250653,0.8454545454545455,0.7878787878787878,0.8838383838383839,0.8188976377952756,0.803088803088803,0.373610051851424,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8571428571428571,0.8727272727272727
14,0.33051756589013603,0.8585858585858586,0.8073593073593074,0.8927368927368927,0.8338301043219076,0.8203812316715543,0.43683611920901705,0.8412698412698413,0.9259259259259259,0.7777777777777778,0.7575757575757576,0.8333333333333334
15,0.32146393064554635,0.8632034632034632,0.8073593073593074,0.9004329004329005,0.8438914027149321,0.8252212389380531,0.38110130930703784,0.873015873015873,0.9259259259259259,0.8333333333333334,0.8064516129032258,0.8620689655172413
16,0.3090006158486933,0.8707070707070707,0.8225108225108225,0.9028379028379029,0.849478390461997,0.8357771260997068,0.3323787964052624,0.9047619047619048,0.9259259259259259,0.8888888888888888,0.8620689655172413,0.8928571428571429
17,0.2970192184136887,0.8741702741702742,0.8217893217893217,0.9090909090909091,0.8576807228915663,0.8393515106853353,0.33401336012378574,0.8888888888888888,0.9259259259259259,0.8611111111111112,0.8333333333333334,0.8771929824561403
18,0.2815072435192216,0.8832611832611833,0.8394660894660895,0.9124579124579124,0.8647342995169082,0.8519128683873329,0.4430053328710889,0.8412698412698413,0.9259259259259259,0.7777777777777778,0.7575757575757576,0.8333333333333334
19,0.27630958010753,0.888023088023088,0.8474025974025974,0.9151034151034151,0.8693560325684678,0.8582389477530142,0.3140568601943198,0.9206349206349206,0.9259259259259259,0.9166666666666666,0.8928571428571429,0.9090909090909091
20,0.26091054405527886,0.8935064935064935,0.8448773448773449,0.9259259259259259,0.8837735849056604,0.8638878642567318,0.5226214291557433,0.746031746031746,0.9259259259259259,0.6111111111111112,0.6410256410256411,0.7575757575757576
