Epoch,Loss,Accuracy,Sensitivity,Specificity,Precision,F1,Validation Loss,Validation Accuracy,Validation Sensitivity,Validation Specificity,Validation Precision,Validation F1
1,0.3558699631001674,0.8487074829931973,0.7527151211361738,0.8950766747376917,0.7760551248923342,0.7642069550466497,0.5286862105131149,0.7936507936507936,0.6666666666666666,0.8888888888888888,0.8181818181818182,0.7346938775510204
2,0.10739490629205493,0.9619047619047619,0.9373433583959899,0.9737691686844229,0.945240101095198,0.9412751677852349,1.0589365793599024,0.6349206349206349,0.8518518518518519,0.4722222222222222,0.5476190476190477,0.6666666666666666
3,0.05617926695491789,0.9831292517006802,0.9732664995822891,0.9878934624697336,0.9748953974895398,0.9740802675585284,0.8151437119832114,0.7619047619047619,0.8518518518518519,0.6944444444444444,0.6764705882352942,0.7540983606557377
4,0.031851516533389586,0.9899319727891156,0.9849624060150376,0.9923325262308313,0.9841402337228714,0.9845511482254697,0.8143728075046388,0.6984126984126984,0.7407407407407407,0.6666666666666666,0.625,0.6779661016949152
5,0.029024216092245488,0.9915646258503401,0.985797827903091,0.9943502824858758,0.9882747068676717,0.9870347135089921,1.1867673193651533,0.6825396825396826,0.8518518518518519,0.5555555555555556,0.5897435897435898,0.696969696969697
6,0.026495604475732057,0.9910204081632653,0.9841269841269841,0.9943502824858758,0.988255033557047,0.9861866889912098,1.7848494753005013,0.6507936507936508,0.9259259259259259,0.4444444444444444,0.5555555555555556,0.6944444444444444
7,0.019485825069255013,0.9937414965986394,0.9899749373433584,0.9955609362389023,0.9908026755852842,0.9903886335144171,2.0400553336219183,0.6031746031746031,0.9629629629629629,0.3333333333333333,0.52,0.6753246753246753
8,0.01801357018935564,0.9956462585034014,0.9941520467836257,0.9963680387409201,0.9924937447873228,0.993322203672788,1.6378825524496654,0.6507936507936508,0.9259259259259259,0.4444444444444444,0.5555555555555556,0.6944444444444444
9,0.01481473883734319,0.9953741496598639,0.9924812030075187,0.9967715899919289,0.9933110367892977,0.992895946510656,1.0846322481594388,0.6984126984126984,0.8888888888888888,0.5555555555555556,0.6,0.7164179104477612
10,0.01739215364336784,0.9961904761904762,0.9924812030075187,0.9979822437449556,0.9958088851634534,0.994142259414226,2.385226155084277,0.6190476190476191,0.8888888888888888,0.4166666666666667,0.5333333333333333,0.6666666666666666
11,0.39525092766656506,0.8323232323232324,0.759018759018759,0.8811928811928812,0.8098537336412626,0.7836126629422718,0.3419959606632354,0.8412698412698413,0.9629629629629629,0.75,0.7428571428571429,0.8387096774193549
12,0.3232996148647254,0.8634920634920635,0.7997835497835498,0.905964405964406,0.8500766871165644,0.8241635687732342,0.2882783460238623,0.8571428571428571,0.8518518518518519,0.8611111111111112,0.8214285714285714,0.8363636363636363
13,0.28090792917155943,0.884992784992785,0.8268398268398268,0.9237614237614238,0.8784975086239939,0.8518862664932169,0.393059441967616,0.7936507936507936,0.8888888888888888,0.7222222222222222,0.7058823529411765,0.7868852459016393
14,0.24556748221962998,0.8991341991341991,0.8553391053391053,0.9283309283309283,0.8883476957662045,0.8715309685719537,0.46110739641719395,0.8253968253968254,0.8888888888888888,0.7777777777777778,0.75,0.8135593220338984
15,0.1986124392002176,0.9217893217893218,0.8820346320346321,0.9482924482924483,0.9191729323308271,0.9002209131075111,0.7054456950180115,0.746031746031746,0.9629629629629629,0.5833333333333334,0.6341463414634146,0.7647058823529411
16,0.16922888201735323,0.934054834054834,0.9011544011544012,0.9559884559884559,0.9317418873554644,0.9161929213277095,0.2586151108973556,0.8888888888888888,0.8518518518518519,0.9166666666666666,0.8846153846153846,0.8679245283018868
17,0.12874871359554807,0.949062049062049,0.9264069264069265,0.9641654641654641,0.9451601030548399,0.935689560940062,0.37424297060167033,0.873015873015873,0.8888888888888888,0.8611111111111112,0.8275862068965517,0.8571428571428571
18,0.09909189657253062,0.9636363636363636,0.946969696969697,0.9747474747474747,0.9615384615384616,0.9541984732824428,0.3979277902593215,0.873015873015873,0.9259259259259259,0.8333333333333334,0.8064516129032258,0.8620689655172413
19,0.08602615503559338,0.9685425685425686,0.9592352092352092,0.9747474747474747,0.9620115774240231,0.960621387283237,0.631147388368845,0.8095238095238095,0.9629629629629629,0.6944444444444444,0.7027027027027027,0.8125
20,0.06941880695857806,0.9744588744588745,0.9660894660894661,0.98003848003848,0.9699384281057588,0.968010121091632,0.43364663274278714,0.8571428571428571,0.8888888888888888,0.8333333333333334,0.8,0.8421052631578947
