Epoch,Loss,Accuracy,Sensitivity,Specificity,Precision,F1,Validation Loss,Validation Accuracy,Validation Sensitivity,Validation Specificity,Validation Precision,Validation F1
1,0.2839950701492984,0.8797278911564625,0.7752715121136173,0.9301856335754641,0.8428701180744778,0.8076588337684943,0.4684051594563893,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7241379310344828,0.75
2,0.1026757847796492,0.9610884353741497,0.9390142021720969,0.9717514124293786,0.9413735343383585,0.9401923881221247,0.9972574445936415,0.6190476190476191,0.8518518518518519,0.4444444444444444,0.5348837209302325,0.6571428571428571
3,0.04947528285880377,0.9844897959183674,0.9724310776942355,0.9903147699757869,0.9797979797979798,0.9761006289308176,1.6882129794075376,0.5396825396825397,0.9629629629629629,0.2222222222222222,0.48148148148148145,0.6419753086419753
4,0.03666710900351861,0.9880272108843537,0.9816207184628237,0.9911218724778047,0.9816207184628237,0.9816207184628237,1.581682056661636,0.6666666666666666,0.8888888888888888,0.5,0.5714285714285714,0.6956521739130435
5,0.025972443054221115,0.992108843537415,0.9866332497911445,0.9947538337368845,0.9891122278056952,0.9878711836051861,1.793095248086112,0.6507936507936508,0.9629629629629629,0.4166666666666667,0.5531914893617021,0.7027027027027027
6,0.016575794267994003,0.9956462585034014,0.9924812030075187,0.9971751412429378,0.994142259414226,0.9933110367892977,1.6476908416029006,0.6190476190476191,0.8148148148148148,0.4722222222222222,0.5365853658536586,0.6470588235294118
7,0.01757837839855426,0.9953741496598639,0.9924812030075187,0.9967715899919289,0.9933110367892977,0.992895946510656,1.375706328581723,0.7142857142857143,0.8518518518518519,0.6111111111111112,0.6216216216216216,0.71875
8,0.01271110524081302,0.9961904761904762,0.9933166248955723,0.9975786924939467,0.994979079497908,0.9941471571906354,2.0917939893783086,0.5555555555555556,0.9259259259259259,0.2777777777777778,0.49019607843137253,0.6410256410256411
9,0.02235966605661741,0.9915646258503401,0.9849624060150376,0.9947538337368845,0.9890939597315436,0.9870238593553788,1.2152781824743937,0.6984126984126984,0.9259259259259259,0.5277777777777778,0.5952380952380952,0.7246376811594203
10,0.011185805301643674,0.9972789115646259,0.9949874686716792,0.9983857949959645,0.9966527196652719,0.995819397993311,1.7935009991365767,0.6825396825396826,0.9629629629629629,0.4722222222222222,0.5777777777777777,0.7222222222222222
11,0.4063053377434977,0.8337662337662337,0.7564935064935064,0.8852813852813853,0.8146853146853147,0.7845117845117845,0.3257961564120792,0.8095238095238095,0.8888888888888888,0.75,0.7272727272727273,0.8
12,0.3339940925998261,0.8623376623376623,0.806998556998557,0.8992303992303993,0.8422439759036144,0.8242446573323507,0.6038009278357975,0.6984126984126984,0.8518518518518519,0.5833333333333334,0.6052631578947368,0.7076923076923077
13,0.30067686202034116,0.8805194805194805,0.8272005772005772,0.916065416065416,0.8679031037093111,0.847063169560399,0.38517401379252236,0.8412698412698413,0.8518518518518519,0.8333333333333334,0.7931034482758621,0.8214285714285714
14,0.2689819448846587,0.8888888888888888,0.8463203463203464,0.9172679172679172,0.8721189591078067,0.8590259978030026,0.5362635969169556,0.7301587301587301,0.9259259259259259,0.5833333333333334,0.625,0.746268656716418
15,0.23447005554044573,0.908946608946609,0.8737373737373737,0.9324194324194324,0.8960414354421014,0.8847488584474886,0.48355004664451356,0.7777777777777778,0.8518518518518519,0.7222222222222222,0.696969696969697,0.7666666666666667
16,0.2008183925440817,0.9183261183261183,0.8924963924963925,0.9355459355459356,0.9022611232676878,0.8973521944142183,0.46002398076511564,0.873015873015873,0.8518518518518519,0.8888888888888888,0.8518518518518519,0.8518518518518519
17,0.18135933849267113,0.9275613275613276,0.9054834054834054,0.9422799422799423,0.9127272727272727,0.9090909090909091,0.5976307675952003,0.8253968253968254,0.8518518518518519,0.8055555555555556,0.7666666666666667,0.8070175438596491
18,0.15774101104780838,0.9372294372294372,0.9188311688311688,0.9494949494949495,0.9238302502720348,0.9213239283776451,0.5257437205503858,0.7777777777777778,0.8888888888888888,0.6944444444444444,0.6857142857142857,0.7741935483870968
19,0.12767228831229316,0.9522366522366522,0.9408369408369408,0.9598364598364598,0.9398198198198198,0.9403281052821345,0.5497506383865599,0.8253968253968254,0.8888888888888888,0.7777777777777778,0.75,0.8135593220338984
20,0.11843245672707112,0.9532467532467532,0.9386724386724387,0.9629629629629629,0.944121915820029,0.9413892908827786,0.5376786156779244,0.8571428571428571,0.8888888888888888,0.8333333333333334,0.8,0.8421052631578947
