Epoch,Loss,Accuracy,Sensitivity,Specificity,Precision,F1,Validation Loss,Validation Accuracy,Validation Sensitivity,Validation Specificity,Validation Precision,Validation F1
1,0.261694841438613,0.8848979591836734,0.7669172932330827,0.9418886198547215,0.864406779661017,0.8127490039840638,0.8887506335500687,0.6507936507936508,0.7777777777777778,0.5555555555555556,0.5675675675675675,0.65625
2,0.09445017961056612,0.9668027210884353,0.949874686716792,0.9749798224374495,0.9482902418682235,0.9490818030050083,1.5145480443560888,0.5873015873015873,0.8888888888888888,0.3611111111111111,0.5106382978723404,0.6486486486486487
3,0.04146064160784491,0.9880272108843537,0.9807852965747702,0.9915254237288136,0.9824267782426779,0.9816053511705686,1.3528267400605338,0.6666666666666666,1.0,0.4166666666666667,0.5625,0.72
4,0.039293831864587306,0.9899319727891156,0.9866332497911445,0.9915254237288136,0.9825291181364393,0.9845769070446019,1.0502160740277124,0.6666666666666666,0.8888888888888888,0.5,0.5714285714285714,0.6956521739130435
5,0.029957112300583497,0.9918367346938776,0.985797827903091,0.9947538337368845,0.989103101424979,0.9874476987447699,2.661973506685287,0.5238095238095238,0.9629629629629629,0.19444444444444445,0.4727272727272727,0.6341463414634146
6,0.020042989003744457,0.9942857142857143,0.9924812030075187,0.9951573849878934,0.99,0.9912390488110138,2.712902171271188,0.5714285714285714,0.9629629629629629,0.2777777777777778,0.5,0.6582278481012658
7,0.014798719932635625,0.9956462585034014,0.9933166248955723,0.9967715899919289,0.9933166248955723,0.9933166248955723,2.0914304407816084,0.5714285714285714,0.1111111111111111,0.9166666666666666,0.5,0.18181818181818182
8,0.044553146486987875,0.9858503401360544,0.9791144527986633,0.9891041162227603,0.9774812343619683,0.9782971619365609,1.0844416494762141,0.6825396825396826,0.8888888888888888,0.5277777777777778,0.5853658536585366,0.7058823529411765
9,0.015932097002977923,0.9948299319727891,0.9924812030075187,0.9959644874899112,0.991652754590985,0.9920668058455114,2.0790838794339273,0.6190476190476191,0.9629629629629629,0.3611111111111111,0.5306122448979592,0.6842105263157895
10,0.019309241063449355,0.9937414965986394,0.9908103592314118,0.9951573849878934,0.989983305509182,0.9903966597077244,1.8808895311658345,0.6507936507936508,0.9629629629629629,0.4166666666666667,0.5531914893617021,0.7027027027027027
11,0.4218730466964441,0.8189033189033189,0.7247474747474747,0.8816738816738817,0.8032786885245902,0.7619950692205576,0.28856361834775834,0.873015873015873,0.8148148148148148,0.9166666666666666,0.88,0.8461538461538461
12,0.3297809199982391,0.8608946608946609,0.7748917748917749,0.9182299182299183,0.8633440514469454,0.8167300380228137,0.26532395491524347,0.9206349206349206,0.9629629629629629,0.8888888888888888,0.8666666666666667,0.9122807017543859
13,0.2863366223860957,0.8821067821067821,0.8134920634920635,0.9278499278499278,0.8825831702544031,0.8466303735686127,0.3166464221855951,0.8571428571428571,0.9259259259259259,0.8055555555555556,0.78125,0.847457627118644
14,0.23641793910430106,0.8992784992784992,0.8387445887445888,0.9396344396344396,0.9025621118012422,0.8694839192221391,0.2903312849146979,0.9047619047619048,0.9629629629629629,0.8611111111111112,0.8387096774193549,0.896551724137931
15,0.19746669672461814,0.9230880230880231,0.8795093795093795,0.9521404521404522,0.9245354569586651,0.9014605287483823,0.3221839691201846,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8571428571428571,0.8727272727272727
16,0.14873466838909177,0.9428571428571428,0.9141414141414141,0.962000962000962,0.9413075780089153,0.9275256222547584,0.45019118263134883,0.873015873015873,0.9259259259259259,0.8333333333333334,0.8064516129032258,0.8620689655172413
17,0.11550316859095816,0.9561327561327562,0.9361471861471862,0.9694564694564695,0.9533431300514328,0.9446669093556607,0.5740534108546045,0.8095238095238095,0.9259259259259259,0.7222222222222222,0.7142857142857143,0.8064516129032258
18,0.09627326253699448,0.9658008658008658,0.9498556998556998,0.9764309764309764,0.9641157085316734,0.9569325822278757,0.5060980941449839,0.7936507936507936,0.9259259259259259,0.6944444444444444,0.6944444444444444,0.7936507936507936
19,0.07956168953098174,0.9717171717171718,0.9617604617604618,0.9783549783549783,0.967343976777939,0.9645441389290883,0.3734968187553542,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8571428571428571,0.8727272727272727
20,0.06955282231685296,0.9757575757575757,0.9682539682539683,0.9807599807599807,0.9710564399421129,0.9696531791907514,0.3603445018035552,0.873015873015873,0.9259259259259259,0.8333333333333334,0.8064516129032258,0.8620689655172413
