Epoch,Loss,Accuracy,Sensitivity,Specificity,Precision,F1,Validation Loss,Validation Accuracy,Validation Sensitivity,Validation Specificity,Validation Precision,Validation F1
1,0.2373343319980567,0.9014965986394557,0.8045112781954887,0.9483454398708636,0.8826764436296975,0.8417832167832168,1.08370602320111,0.6190476190476191,0.9629629629629629,0.3611111111111111,0.5306122448979592,0.6842105263157895
2,0.07039159565612826,0.9801360544217687,0.9682539682539683,0.9858757062146892,0.9706867671691792,0.9694688414889168,1.685293301703438,0.6349206349206349,0.9259259259259259,0.4166666666666667,0.5434782608695652,0.684931506849315
3,0.05468293338355158,0.9853061224489796,0.9791144527986633,0.9882970137207425,0.9758534554537885,0.9774812343619683,1.4798931583525643,0.6349206349206349,0.9629629629629629,0.3888888888888889,0.5416666666666666,0.6933333333333334
4,0.03567974086065276,0.9912925170068028,0.985797827903091,0.9939467312348669,0.9874476987447699,0.9866220735785953,1.1617413404442014,0.6984126984126984,0.6296296296296297,0.75,0.6538461538461539,0.6415094339622641
5,0.024856657995177167,0.992108843537415,0.9866332497911445,0.9947538337368845,0.9891122278056952,0.9878711836051861,1.9585656476399256,0.6349206349206349,0.9629629629629629,0.3888888888888889,0.5416666666666666,0.6933333333333334
6,0.01746076993999027,0.9959183673469387,0.9933166248955723,0.9971751412429378,0.9941471571906354,0.9937317175094025,2.012449381843446,0.6190476190476191,0.9629629629629629,0.3611111111111111,0.5306122448979592,0.6842105263157895
7,0.011740640094250339,0.996734693877551,0.9949874686716792,0.9975786924939467,0.9949874686716792,0.9949874686716792,2.3301481349127635,0.6666666666666666,0.9629629629629629,0.4444444444444444,0.5652173913043478,0.7123287671232876
8,0.02462432117011322,0.9926530612244898,0.985797827903091,0.9959644874899112,0.9915966386554622,0.9886887306242145,2.564630353261554,0.6031746031746031,0.9629629629629629,0.3333333333333333,0.52,0.6753246753246753
9,0.017267894845734648,0.9948299319727891,0.9924812030075187,0.9959644874899112,0.991652754590985,0.9920668058455114,2.701604373871334,0.5555555555555556,1.0,0.2222222222222222,0.4909090909090909,0.6585365853658537
10,0.013739428071393852,0.9964625850340136,0.9949874686716792,0.9971751412429378,0.9941569282136895,0.9945720250521921,1.5408452427576458,0.6825396825396826,0.9629629629629629,0.4722222222222222,0.5777777777777777,0.7222222222222222
11,0.41373157902025387,0.82005772005772,0.7388167388167388,0.8742183742183742,0.7965772073123298,0.766610518435336,0.32939129334593575,0.8571428571428571,0.8518518518518519,0.8611111111111112,0.8214285714285714,0.8363636363636363
12,0.34098314879862607,0.8538239538239538,0.7824675324675324,0.9013949013949014,0.8410236525785189,0.8106895907307046,0.3045342354074357,0.873015873015873,0.9259259259259259,0.8333333333333334,0.8064516129032258,0.8620689655172413
13,0.30284735938859364,0.873015873015873,0.8048340548340548,0.9184704184704184,0.8680933852140078,0.8352676900037439,0.31724685099389816,0.8412698412698413,0.8888888888888888,0.8055555555555556,0.7741935483870968,0.8275862068965517
14,0.26427311994468666,0.8923520923520923,0.8293650793650794,0.9343434343434344,0.8938569206842923,0.8604041916167665,0.27921393584637416,0.873015873015873,0.8148148148148148,0.9166666666666666,0.88,0.8461538461538461
15,0.22040716735659568,0.9111111111111111,0.8654401154401155,0.9415584415584416,0.9080242240726722,0.8862209087550794,0.390222094834797,0.7936507936507936,0.9259259259259259,0.6944444444444444,0.6944444444444444,0.7936507936507936
16,0.18610971504540155,0.9295815295815296,0.8921356421356421,0.9545454545454546,0.9290007513148009,0.9101950680898049,0.26567448965377277,0.873015873015873,0.8148148148148148,0.9166666666666666,0.88,0.8461538461538461
17,0.1488161905116333,0.9434343434343434,0.9137806637806638,0.9632034632034632,0.9430379746835443,0.9281788200806156,0.34222528705048183,0.8253968253968254,0.8148148148148148,0.8333333333333334,0.7857142857142857,0.8
18,0.12693591865174697,0.9516594516594516,0.9282106782106783,0.9672919672919673,0.949796973052787,0.9388797664659734,0.30247834927978967,0.9206349206349206,0.8518518518518519,0.9722222222222222,0.9583333333333334,0.9019607843137255
19,0.10895441262881993,0.9582972582972583,0.9401154401154401,0.9704184704184704,0.9549285452546721,0.9474640974368297,0.5953461215609596,0.7936507936507936,0.8888888888888888,0.7222222222222222,0.7058823529411765,0.7868852459016393
20,0.08758425560886038,0.9695526695526695,0.9574314574314574,0.9776334776334776,0.9661448853294503,0.9617684363109259,0.4830957852185719,0.8571428571428571,0.9259259259259259,0.8055555555555556,0.78125,0.847457627118644
