Epoch,Loss,Accuracy,Sensitivity,Specificity,Precision,F1,Validation Loss,Validation Accuracy,Validation Sensitivity,Validation Specificity,Validation Precision,Validation F1
1,0.1919467761098933,0.9175510204081633,0.9181286549707602,0.91727199354318,0.8427914110429447,0.8788484606157537,0.6779714529476468,0.7619047619047619,0.9629629629629629,0.6111111111111112,0.65,0.7761194029850746
2,0.051644358274077075,0.9834013605442177,0.9757727652464494,0.9870863599677159,0.9733333333333334,0.9745515227367543,1.7720740976787748,0.6349206349206349,0.9629629629629629,0.3888888888888889,0.5416666666666666,0.6933333333333334
3,0.03505094449257567,0.990204081632653,0.9841269841269841,0.9931396287328491,0.9857740585774059,0.9849498327759197,1.909546280664111,0.5873015873015873,0.9629629629629629,0.3055555555555556,0.5098039215686274,0.6666666666666666
4,0.01652991329023589,0.9964625850340136,0.9941520467836257,0.9975786924939467,0.9949832775919732,0.9945674885081488,1.6016497725532168,0.6666666666666666,0.9629629629629629,0.4444444444444444,0.5652173913043478,0.7123287671232876
5,0.014533133420294948,0.9953741496598639,0.9908103592314118,0.9975786924939467,0.9949664429530202,0.9928840519045625,2.2265285045381575,0.6031746031746031,0.9629629629629629,0.3333333333333333,0.52,0.6753246753246753
6,0.01701529547958603,0.9940136054421769,0.9908103592314118,0.9955609362389023,0.9908103592314118,0.9908103592314118,1.7639090144445027,0.6031746031746031,0.9629629629629629,0.3333333333333333,0.52,0.6753246753246753
7,0.014045681460874574,0.9953741496598639,0.9941520467836257,0.9959644874899112,0.9916666666666667,0.9929078014184397,2.4426889003269254,0.5714285714285714,0.9629629629629629,0.2777777777777778,0.5,0.6582278481012658
8,0.014774800139530024,0.9948299319727891,0.9924812030075187,0.9959644874899112,0.991652754590985,0.9920668058455114,2.4380155328720337,0.5555555555555556,0.9629629629629629,0.25,0.49056603773584906,0.65
9,0.011450922092736451,0.9956462585034014,0.9941520467836257,0.9963680387409201,0.9924937447873228,0.993322203672788,2.1192419472194852,0.6190476190476191,0.9629629629629629,0.3611111111111111,0.5306122448979592,0.6842105263157895
10,0.008973694252116339,0.9972789115646259,0.9966583124477861,0.9975786924939467,0.9949958298582152,0.9958263772954925,2.192295549407838,0.6666666666666666,1.0,0.4166666666666667,0.5625,0.72
11,0.4047977259965858,0.8282828282828283,0.7806637806637806,0.86002886002886,0.7880553532410779,0.7843421529539688,0.2762582822451516,0.9047619047619048,0.9259259259259259,0.8888888888888888,0.8620689655172413,0.8928571428571429
12,0.3379216075137064,0.86002886002886,0.8077200577200577,0.8949013949013949,0.8366965620328849,0.8219530102790015,0.2821817686633458,0.9523809523809523,0.9629629629629629,0.9444444444444444,0.9285714285714286,0.9454545454545454
13,0.29472911053835743,0.8741702741702742,0.8322510822510822,0.9021164021164021,0.8500368459837878,0.8410499453153482,0.5811480099246615,0.7619047619047619,0.9629629629629629,0.6111111111111112,0.65,0.7761194029850746
14,0.272778649911994,0.8835497835497835,0.8430735930735931,0.9105339105339105,0.8626799557032115,0.8527640941434045,0.3596115301525782,0.9047619047619048,0.9259259259259259,0.8888888888888888,0.8620689655172413,0.8928571428571429
15,0.23968378067726182,0.8992784992784992,0.8658008658008658,0.9215969215969216,0.880410858400587,0.8730447435431066,0.40165024735624827,0.873015873015873,0.7777777777777778,0.9444444444444444,0.9130434782608695,0.84
16,0.21203594016392338,0.9125541125541126,0.8766233766233766,0.9365079365079365,0.9020044543429844,0.889132821075741,0.42606139632444534,0.8888888888888888,0.9259259259259259,0.8611111111111112,0.8333333333333334,0.8771929824561403
17,0.18869929147903064,0.9235209235209235,0.8946608946608947,0.9427609427609428,0.9124356144223694,0.9034608378870674,0.3766687313715617,0.8412698412698413,0.8518518518518519,0.8333333333333334,0.7931034482758621,0.8214285714285714
18,0.1707784399454728,0.9308802308802309,0.9040404040404041,0.9487734487734488,0.9216623758734829,0.9127663449280641,0.3766836728605013,0.8888888888888888,0.8518518518518519,0.9166666666666666,0.8846153846153846,0.8679245283018868
19,0.14831518298082194,0.9431457431457432,0.9231601731601732,0.9564694564694565,0.9339416058394161,0.9285195936139332,0.6842567977451143,0.8253968253968254,0.9259259259259259,0.75,0.7352941176470589,0.819672131147541
20,0.13467417231157508,0.948051948051948,0.9303751803751804,0.9598364598364598,0.9391842680262199,0.9347589706415368,0.40751010983709307,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8571428571428571,0.8727272727272727
