Epoch,Loss,Accuracy,Sensitivity,Specificity,Precision,F1,Validation Loss,Validation Accuracy,Validation Sensitivity,Validation Specificity,Validation Precision,Validation F1
1,0.31835118200351187,0.8642176870748299,0.747702589807853,0.920500403551251,0.8195970695970696,0.782000873743993,0.4277764159062552,0.7936507936507936,0.7777777777777778,0.8055555555555556,0.75,0.7636363636363637
2,0.1137268980720467,0.9619047619047619,0.9398496240601504,0.9725585149313963,0.9430008382229673,0.9414225941422594,0.5162916403441202,0.8095238095238095,0.7407407407407407,0.8611111111111112,0.8,0.7692307692307693
3,0.07096583637757366,0.979047619047619,0.9632414369256475,0.986682808716707,0.9721753794266442,0.9676877885018884,0.5014683405558268,0.8571428571428571,0.8888888888888888,0.8333333333333334,0.8,0.8421052631578947
4,0.04127541711449395,0.9866666666666667,0.9791144527986633,0.9903147699757869,0.979933110367893,0.9795236105307146,0.6299793296419676,0.8095238095238095,0.8518518518518519,0.7777777777777778,0.7419354838709677,0.7931034482758621
5,0.03202695974047441,0.9912925170068028,0.9874686716791979,0.9931396287328491,0.9858215179316097,0.986644407345576,0.6964813735749986,0.7777777777777778,0.8148148148148148,0.75,0.7096774193548387,0.7586206896551724
6,0.02255060902562271,0.9942857142857143,0.9891395154553049,0.9967715899919289,0.9932885906040269,0.9912097111762244,1.1804948474561412,0.7619047619047619,0.8148148148148148,0.7222222222222222,0.6875,0.7457627118644068
7,0.03786240831834777,0.9891156462585035,0.9816207184628237,0.9927360774818402,0.9849119865884325,0.9832635983263598,0.989928447537952,0.6984126984126984,0.9259259259259259,0.5277777777777778,0.5952380952380952,0.7246376811594203
8,0.018223306852944043,0.9940136054421769,0.9916457811194653,0.9951573849878934,0.9899916597164303,0.9908180300500835,1.8865336955539764,0.5555555555555556,0.8888888888888888,0.3055555555555556,0.4897959183673469,0.631578947368421
9,0.013434087012983148,0.9961904761904762,0.9924812030075187,0.9979822437449556,0.9958088851634534,0.994142259414226,0.906030611504638,0.7301587301587301,0.8518518518518519,0.6388888888888888,0.6388888888888888,0.7301587301587301
10,0.023855609292050405,0.9937414965986394,0.9866332497911445,0.9971751412429378,0.9941077441077442,0.990356394129979,0.7840609914726682,0.7936507936507936,0.8518518518518519,0.75,0.71875,0.7796610169491526
11,0.38312795017919843,0.8431457431457432,0.7640692640692641,0.8958633958633959,0.8302626421011368,0.7957918467029871,0.3817409132681196,0.8095238095238095,0.8518518518518519,0.7777777777777778,0.7419354838709677,0.7931034482758621
12,0.3250657099967051,0.8735930735930736,0.814935064935065,0.9126984126984127,0.8615560640732265,0.8375973303670745,0.5083888773880307,0.7619047619047619,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.7619047619047619
13,0.2999008132222755,0.8750360750360751,0.8192640692640693,0.9122174122174123,0.8615326251896813,0.8398668639053254,0.533145189758331,0.7777777777777778,0.9259259259259259,0.6666666666666666,0.6756756756756757,0.78125
14,0.2702517930606399,0.8894660894660895,0.8448773448773449,0.9191919191919192,0.8745332337565347,0.8594495412844037,0.6961028899938341,0.746031746031746,0.9259259259259259,0.6111111111111112,0.6410256410256411,0.7575757575757576
15,0.24757816587261652,0.898989898989899,0.8596681096681097,0.9252044252044253,0.884558277654046,0.871935601902671,0.3867554740300254,0.873015873015873,0.8888888888888888,0.8611111111111112,0.8275862068965517,0.8571428571428571
16,0.2235074114089383,0.9101010101010101,0.8751803751803752,0.9333814333814334,0.8975212726600074,0.8862100456621005,0.3903901224571561,0.8571428571428571,0.8518518518518519,0.8611111111111112,0.8214285714285714,0.8363636363636363
17,0.193130824324093,0.9225108225108225,0.8935786435786436,0.9417989417989417,0.910996689959544,0.9022036059005646,0.4908699036117584,0.7936507936507936,0.8888888888888888,0.7222222222222222,0.7058823529411765,0.7868852459016393
18,0.17295065955682234,0.932034632034632,0.9166666666666666,0.9422799422799423,0.9137001078748651,0.915180983252296,0.4689779326556221,0.8412698412698413,0.8148148148148148,0.8611111111111112,0.8148148148148148,0.8148148148148148
19,0.15292110907620768,0.9385281385281385,0.9217171717171717,0.9497354497354498,0.9243849493487699,0.9230491329479769,0.4359063133597374,0.8571428571428571,0.8888888888888888,0.8333333333333334,0.8,0.8421052631578947
20,0.13249198444144636,0.9507936507936507,0.9383116883116883,0.9591149591149591,0.9386503067484663,0.938480966985387,0.4366962117335153,0.8571428571428571,0.9259259259259259,0.8055555555555556,0.78125,0.847457627118644
