Epoch,Loss,Accuracy,Sensitivity,Specificity,Precision,F1,Validation Loss,Validation Accuracy,Validation Sensitivity,Validation Specificity,Validation Precision,Validation F1
1,0.22607494845580892,0.9077551020408163,0.8429406850459482,0.9390637610976594,0.8698275862068966,0.8561731014000848,0.3949694900167367,0.8571428571428571,0.8888888888888888,0.8333333333333334,0.8,0.8421052631578947
2,0.0741987918410767,0.9741496598639455,0.9582289055973267,0.9818401937046005,0.962248322147651,0.9602344077019673,1.1189253483972852,0.6825396825396826,0.8888888888888888,0.5277777777777778,0.5853658536585366,0.7058823529411765
3,0.05573881183858632,0.9842176870748299,0.9724310776942355,0.989911218724778,0.9789739276703112,0.9756915339480302,0.8415935342274015,0.7301587301587301,0.8888888888888888,0.6111111111111112,0.631578947368421,0.7384615384615385
4,0.024005308363738716,0.9937414965986394,0.9908103592314118,0.9951573849878934,0.989983305509182,0.9903966597077244,0.8870989519452291,0.746031746031746,0.9259259259259259,0.6111111111111112,0.6410256410256411,0.7575757575757576
5,0.022782179306951814,0.9934693877551021,0.9899749373433584,0.9951573849878934,0.9899749373433584,0.9899749373433584,1.34097530255242,0.6031746031746031,0.7777777777777778,0.4722222222222222,0.525,0.6268656716417911
6,0.01700554864113631,0.9953741496598639,0.9908103592314118,0.9975786924939467,0.9949664429530202,0.9928840519045625,0.8422385247512942,0.7301587301587301,0.8518518518518519,0.6388888888888888,0.6388888888888888,0.7301587301587301
7,0.015651873912176015,0.9953741496598639,0.9916457811194653,0.9971751412429378,0.9941373534338358,0.9928900041823505,1.1260846460770284,0.7142857142857143,0.9259259259259259,0.5555555555555556,0.6097560975609756,0.7352941176470589
8,0.019057977108734653,0.9945578231292517,0.9908103592314118,0.9963680387409201,0.9924686192468619,0.9916387959866221,0.7286258694967107,0.8412698412698413,0.9629629629629629,0.75,0.7428571428571429,0.8387096774193549
9,0.0029230087101229842,0.9997278911564625,0.9991645781119465,1.0,1.0,0.9995821145006268,0.9377934668686182,0.8253968253968254,0.9629629629629629,0.7222222222222222,0.7222222222222222,0.8253968253968254
10,0.02823559636294487,0.9923809523809524,0.9866332497911445,0.9951573849878934,0.9899413243922883,0.9882845188284519,0.895508688830194,0.746031746031746,0.9259259259259259,0.6111111111111112,0.6410256410256411,0.7575757575757576
11,0.3760368210348216,0.8434343434343434,0.7774170274170275,0.8874458874458875,0.8215783454060236,0.798887859128823,0.41222116717743496,0.8095238095238095,0.8888888888888888,0.75,0.7272727272727273,0.8
12,0.30075813763026377,0.8813852813852814,0.8318903318903319,0.9143819143819144,0.8662659654395192,0.8487302171512697,0.3384152906281607,0.8571428571428571,0.8148148148148148,0.8888888888888888,0.8461538461538461,0.8301886792452831
13,0.2715592079756924,0.8871572871572871,0.8448773448773449,0.9153439153439153,0.8693392724573126,0.8569337724112697,0.4547544124107512,0.7936507936507936,0.8888888888888888,0.7222222222222222,0.7058823529411765,0.7868852459016393
14,0.238385978649662,0.9053391053391053,0.8733766233766234,0.9266474266474266,0.8881144534115921,0.8806838850491088,0.30324670388585045,0.8571428571428571,0.9259259259259259,0.8055555555555556,0.78125,0.847457627118644
15,0.2096046394610732,0.9141414141414141,0.8831168831168831,0.9348244348244348,0.900331004045605,0.891640866873065,0.4370526538954841,0.8412698412698413,0.8148148148148148,0.8611111111111112,0.8148148148148148,0.8148148148148148
16,0.17967879143214285,0.926984126984127,0.9072871572871573,0.9401154401154401,0.9099131693198264,0.9085982658959537,0.4182560909835119,0.8888888888888888,0.8518518518518519,0.9166666666666666,0.8846153846153846,0.8679245283018868
17,0.15426154937675762,0.9376623376623376,0.9188311688311688,0.9502164502164502,0.9248366013071896,0.9218241042345277,0.36819715182932594,0.8888888888888888,0.8518518518518519,0.9166666666666666,0.8846153846153846,0.8679245283018868
18,0.14178442292770138,0.946031746031746,0.9343434343434344,0.9538239538239538,0.9309849029475198,0.9326611451206338,0.4253188480460455,0.8253968253968254,0.9629629629629629,0.7222222222222222,0.7222222222222222,0.8253968253968254
19,0.11731376474518947,0.9538239538239538,0.9397546897546898,0.9632034632034632,0.9445250181290791,0.9421338155515371,0.47172579039183876,0.8571428571428571,0.8518518518518519,0.8611111111111112,0.8214285714285714,0.8363636363636363
20,0.10116700776375583,0.9616161616161616,0.952020202020202,0.968013468013468,0.952020202020202,0.952020202020202,0.34743149519439726,0.8253968253968254,0.8888888888888888,0.7777777777777778,0.75,0.8135593220338984
