Epoch,Loss,Accuracy,Sensitivity,Specificity,Precision,F1,Validation Loss,Validation Accuracy,Validation Sensitivity,Validation Specificity,Validation Precision,Validation F1
1,0.2623921424213822,0.893061224489796,0.8654970760233918,0.9063761097659403,0.8170347003154574,0.8405679513184584,0.4463950591900992,0.8253968253968254,0.9259259259259259,0.75,0.7352941176470589,0.819672131147541
2,0.10315918475718928,0.9586394557823129,0.9281537176274018,0.9733656174334141,0.9439252336448598,0.9359730412805392,1.2437470082252744,0.6984126984126984,0.9629629629629629,0.5,0.5909090909090909,0.7323943661971831
3,0.05547309117860535,0.9828571428571429,0.9732664995822891,0.9874899112187248,0.9740802675585284,0.9736732135394902,1.4012844250315712,0.6031746031746031,0.9629629629629629,0.3333333333333333,0.52,0.6753246753246753
4,0.03374442969125752,0.9904761904761905,0.9832915622389307,0.9939467312348669,0.9874161073825504,0.9853495186270406,1.3694399178974213,0.6825396825396826,1.0,0.4444444444444444,0.574468085106383,0.7297297297297297
5,0.03670237456885528,0.990204081632653,0.985797827903091,0.9923325262308313,0.9841534612176814,0.9849749582637729,1.8803035702024187,0.5873015873015873,0.9629629629629629,0.3055555555555556,0.5098039215686274,0.6666666666666666
6,0.029211506768047405,0.9923809523809524,0.9874686716791979,0.9947538337368845,0.9891213389121339,0.9882943143812709,1.752646323234316,0.6190476190476191,1.0,0.3333333333333333,0.5294117647058824,0.6923076923076923
7,0.013307836784594724,0.9970068027210884,0.9958228905597326,0.9975786924939467,0.994991652754591,0.9954070981210856,1.4954723933386425,0.7142857142857143,0.9629629629629629,0.5277777777777778,0.6046511627906976,0.7428571428571429
8,0.012733727371633738,0.9961904761904762,0.9924812030075187,0.9979822437449556,0.9958088851634534,0.994142259414226,1.1242791130429222,0.7301587301587301,0.9629629629629629,0.5555555555555556,0.6190476190476191,0.7536231884057971
9,0.01526187788118564,0.9961904761904762,0.9908103592314118,0.9987893462469734,0.9974768713204374,0.9941324392288349,1.4431421967252853,0.6507936507936508,0.9259259259259259,0.4444444444444444,0.5555555555555556,0.6944444444444444
10,0.015241561692562841,0.9961904761904762,0.9941520467836257,0.9971751412429378,0.9941520467836257,0.9941520467836257,1.7815657267494807,0.6031746031746031,0.9259259259259259,0.3611111111111111,0.5208333333333334,0.6666666666666666
11,0.4096800692745015,0.8187590187590188,0.7467532467532467,0.8667628667628667,0.7888719512195121,0.7672349888806523,0.36866160659562974,0.8095238095238095,0.9259259259259259,0.7222222222222222,0.7142857142857143,0.8064516129032258
12,0.33583219377337425,0.8595959595959596,0.8041125541125541,0.8965848965848966,0.8382850695750282,0.8208433069416313,0.6377711447458418,0.6825396825396826,0.9259259259259259,0.5,0.5813953488372093,0.7142857142857143
13,0.2969220231105755,0.8757575757575757,0.8275613275613276,0.9078884078884079,0.8569293985805005,0.8419893558451091,0.625246744543787,0.7301587301587301,0.7777777777777778,0.6944444444444444,0.65625,0.711864406779661
14,0.2652529841678655,0.8878787878787879,0.8416305916305916,0.9187109187109187,0.8734556345937851,0.8572478412640088,0.35145830516777343,0.9047619047619048,0.8518518518518519,0.9444444444444444,0.92,0.8846153846153846
15,0.22764668512288455,0.9063492063492063,0.8672438672438673,0.9324194324194324,0.8953445065176909,0.8810701850833792,0.45255047508648466,0.8412698412698413,0.9259259259259259,0.7777777777777778,0.7575757575757576,0.8333333333333334
16,0.1887439248623786,0.9284271284271284,0.9004329004329005,0.9470899470899471,0.9189985272459499,0.9096209912536443,0.2908609878449213,0.873015873015873,0.8148148148148148,0.9166666666666666,0.88,0.8461538461538461
17,0.15214206241232492,0.9418470418470418,0.9202741702741702,0.9562289562289562,0.9334065129893889,0.9267938237965486,0.308872177043841,0.9047619047619048,0.8888888888888888,0.9166666666666666,0.8888888888888888,0.8888888888888888
18,0.1165483872724689,0.9558441558441558,0.9397546897546898,0.9665704665704665,0.9493440233236151,0.9445250181290791,0.5127337166950816,0.8571428571428571,0.8888888888888888,0.8333333333333334,0.8,0.8421052631578947
19,0.09348313237713787,0.9670995670995671,0.9556277056277056,0.9747474747474747,0.9618736383442266,0.9587404994571118,0.7233164805978064,0.8095238095238095,0.9259259259259259,0.7222222222222222,0.7142857142857143,0.8064516129032258
20,0.08065888625818263,0.9721500721500721,0.9624819624819625,0.9785954785954786,0.9677185346391005,0.9650931452342195,0.37650766782462597,0.8571428571428571,0.7407407407407407,0.9444444444444444,0.9090909090909091,0.8163265306122449
