Epoch,Loss,Accuracy,Sensitivity,Specificity,Precision,F1,Validation Loss,Validation Accuracy,Validation Sensitivity,Validation Specificity,Validation Precision,Validation F1
1,0.33038675169758247,0.8552380952380952,0.7502088554720133,0.9059725585149314,0.7939876215738285,0.7714776632302406,1.0342913568019867,0.6031746031746031,0.8888888888888888,0.3888888888888889,0.5217391304347826,0.6575342465753424
2,0.08276636676723455,0.9722448979591837,0.9573934837092731,0.9794188861985472,0.9573934837092731,0.9573934837092731,1.2735968449759105,0.6349206349206349,0.9259259259259259,0.4166666666666667,0.5434782608695652,0.684931506849315
3,0.051340147009132066,0.9844897959183674,0.974937343358396,0.9891041162227603,0.9773869346733668,0.9761606022584692,0.8513070486840748,0.6349206349206349,0.9259259259259259,0.4166666666666667,0.5434782608695652,0.684931506849315
4,0.02321690287282627,0.9934693877551021,0.9883040935672515,0.9959644874899112,0.991617770326907,0.9899581589958159,2.1909688200269426,0.5714285714285714,1.0,0.25,0.5,0.6666666666666666
5,0.019269017753496983,0.9945578231292517,0.9908103592314118,0.9963680387409201,0.9924686192468619,0.9916387959866221,1.9450308898138622,0.5714285714285714,0.9629629629629629,0.2777777777777778,0.5,0.6582278481012658
6,0.02016263449577247,0.9951020408163266,0.9908103592314118,0.9971751412429378,0.9941324392288349,0.9924686192468619,2.031508557380192,0.5555555555555556,0.9629629629629629,0.25,0.49056603773584906,0.65
7,0.018145396481291865,0.9945578231292517,0.9899749373433584,0.9967715899919289,0.9932942162615256,0.9916317991631799,1.9056157214300973,0.5873015873015873,0.9629629629629629,0.3055555555555556,0.5098039215686274,0.6666666666666666
8,0.007116188522314234,0.9980952380952381,0.9966583124477861,0.9987893462469734,0.9974916387959866,0.9970748015043878,2.2727091804383295,0.5873015873015873,0.9629629629629629,0.3055555555555556,0.5098039215686274,0.6666666666666666
9,0.014763850571633614,0.9959183673469387,0.9933166248955723,0.9971751412429378,0.9941471571906354,0.9937317175094025,2.2488440748244996,0.5396825396825397,0.9629629629629629,0.2222222222222222,0.48148148148148145,0.6419753086419753
10,0.010723765681237996,0.9970068027210884,0.9958228905597326,0.9975786924939467,0.994991652754591,0.9954070981210856,1.3789726372749087,0.6349206349206349,0.9259259259259259,0.4166666666666667,0.5434782608695652,0.684931506849315
11,0.4046632341083682,0.8223665223665224,0.7550505050505051,0.8672438672438673,0.7913043478260869,0.7727524460033228,0.3127221831726649,0.9206349206349206,0.9259259259259259,0.9166666666666666,0.8928571428571429,0.9090909090909091
12,0.312888351568756,0.8685425685425685,0.8145743145743146,0.9045214045214045,0.8504708097928437,0.8321356182052699,0.4628080191120269,0.7936507936507936,0.9629629629629629,0.6666666666666666,0.6842105263157895,0.8
13,0.28748695494722665,0.8795093795093795,0.8264790764790765,0.9148629148629148,0.8661625708884688,0.8458556396529444,0.32509329359209727,0.873015873015873,0.8148148148148148,0.9166666666666666,0.88,0.8461538461538461
14,0.25572583778381003,0.8920634920634921,0.8452380952380952,0.9232804232804233,0.8801652892561983,0.8623481781376519,0.270906882153617,0.9206349206349206,0.8148148148148148,1.0,1.0,0.8979591836734694
15,0.2309957684699075,0.9056277056277057,0.8614718614718615,0.935064935064935,0.8984198645598194,0.8795580110497238,0.45179850856463116,0.8253968253968254,0.9629629629629629,0.7222222222222222,0.7222222222222222,0.8253968253968254
16,0.20429598987169703,0.9193362193362193,0.8805916305916306,0.9451659451659452,0.9145747470962907,0.8972615328064694,0.28067317486755433,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8571428571428571,0.8727272727272727
17,0.183963033081668,0.9288600288600288,0.8982683982683982,0.9492544492544492,0.9218807848944836,0.9099214324867532,0.34952517232251545,0.8412698412698413,0.9259259259259259,0.7777777777777778,0.7575757575757576,0.8333333333333334
18,0.1526711837161456,0.9411255411255411,0.9101731601731602,0.9617604617604618,0.9407158836689038,0.9251925192519251,0.4050407733709093,0.8253968253968254,0.9629629629629629,0.7222222222222222,0.7222222222222222,0.8253968253968254
19,0.13791825189208143,0.9487734487734488,0.9235209235209235,0.9656084656084656,0.9470958194598594,0.9351598173515981,0.26392429570357007,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8571428571428571,0.8727272727272727
20,0.11925731603362602,0.9561327561327562,0.9357864357864358,0.9696969696969697,0.9536764705882353,0.9446467589220685,0.7222545005026317,0.7777777777777778,0.9629629629629629,0.6388888888888888,0.6666666666666666,0.7878787878787878
