Epoch,Loss,Accuracy,Sensitivity,Specificity,Precision,F1,Validation Loss,Validation Accuracy,Validation Sensitivity,Validation Specificity,Validation Precision,Validation F1
1,0.42705360862673547,0.8155102040816327,0.6733500417710944,0.884180790960452,0.737419945105215,0.7039301310043669,0.4131183498908603,0.8412698412698413,0.8148148148148148,0.8611111111111112,0.8148148148148148,0.8148148148148148
2,0.2050783944515144,0.9216326530612244,0.8721804511278195,0.9455205811138014,0.8854961832061069,0.8787878787878788,0.5988157292280997,0.7936507936507936,0.7407407407407407,0.8333333333333334,0.7692307692307693,0.7547169811320755
3,0.1424464848807373,0.9474829931972789,0.9189640768588136,0.9612590799031477,0.919732441471572,0.9193480986209779,0.4720775487699679,0.7936507936507936,0.8518518518518519,0.75,0.71875,0.7796610169491526
4,0.103233027800056,0.9638095238095238,0.9448621553884712,0.9729620661824052,0.9440734557595993,0.9444676409185804,0.5784391652763127,0.7936507936507936,0.8148148148148148,0.7777777777777778,0.7333333333333333,0.7719298245614035
5,0.06553104091765118,0.9795918367346939,0.9674185463659147,0.9854721549636803,0.9698492462311558,0.9686323713927227,0.7938178623952563,0.7301587301587301,0.8518518518518519,0.6388888888888888,0.6388888888888888,0.7301587301587301
6,0.05519656267853416,0.9814965986394558,0.9724310776942355,0.9858757062146892,0.9708090075062552,0.9716193656093489,0.7304727106044689,0.7936507936507936,0.9259259259259259,0.6944444444444444,0.6944444444444444,0.7936507936507936
7,0.06713575515528622,0.9771428571428571,0.9665831244778613,0.9822437449556094,0.9633638634471274,0.9649708090075062,0.7256847767839356,0.7777777777777778,0.8518518518518519,0.7222222222222222,0.696969696969697,0.7666666666666667
8,0.04404528442846269,0.9844897959183674,0.9757727652464494,0.9887005649717514,0.9765886287625418,0.9761805265357292,0.9210320592872681,0.7301587301587301,0.7777777777777778,0.6944444444444444,0.65625,0.711864406779661
9,0.04230907760813934,0.9861224489795918,0.9791144527986633,0.9895076674737692,0.9782971619365609,0.978705636743215,0.8402369433925265,0.8095238095238095,0.9259259259259259,0.7222222222222222,0.7142857142857143,0.8064516129032258
10,0.04644758747434433,0.9850340136054422,0.9791144527986633,0.9878934624697336,0.9750415973377704,0.9770737807419758,0.6833208761536442,0.8253968253968254,0.7777777777777778,0.8611111111111112,0.8076923076923077,0.7924528301886793
11,0.4022188358729192,0.8278499278499278,0.7485569985569985,0.8807118807118807,0.8070789576040451,0.7767172000748643,0.34805134530105286,0.873015873015873,0.8148148148148148,0.9166666666666666,0.88,0.8461538461538461
12,0.3506597186762619,0.8531024531024531,0.7950937950937951,0.8917748917748918,0.8304446119065562,0.8123848138591965,0.27049052171290866,0.873015873015873,0.7777777777777778,0.9444444444444444,0.9130434782608695,0.84
13,0.33444818078310456,0.8575757575757575,0.8059163059163059,0.892015392015392,0.8326500186358554,0.8190650779101741,0.4176618047649898,0.7619047619047619,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.7619047619047619
14,0.31803553693136266,0.870995670995671,0.8261183261183261,0.9009139009139009,0.847520355292376,0.8366824990865912,0.3402404316834041,0.8412698412698413,0.9259259259259259,0.7777777777777778,0.7575757575757576,0.8333333333333334
15,0.2993142703437874,0.8803751803751804,0.8347763347763347,0.9107744107744108,0.8618249534450652,0.8480850284038849,0.2742003494548419,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8571428571428571,0.8727272727272727
16,0.2836906991447463,0.8842712842712843,0.8445165945165946,0.9107744107744108,0.8632005899705014,0.8537563822027717,0.33040344313023584,0.8571428571428571,0.8888888888888888,0.8333333333333334,0.8,0.8421052631578947
17,0.27149789530950535,0.8896103896103896,0.8531746031746031,0.9139009139009139,0.8685273595299302,0.8607825295723385,0.4019438846716805,0.8888888888888888,0.8518518518518519,0.9166666666666666,0.8846153846153846,0.8679245283018868
18,0.2651415864648069,0.8883116883116883,0.854978354978355,0.9105339105339105,0.8643326039387309,0.8596300326441785,0.3373778048488829,0.8412698412698413,0.8888888888888888,0.8055555555555556,0.7741935483870968,0.8275862068965517
19,0.23791672614057688,0.9,0.8650793650793651,0.9232804232804233,0.8825910931174089,0.87374749498998,0.34986354718132623,0.873015873015873,0.8888888888888888,0.8611111111111112,0.8275862068965517,0.8571428571428571
20,0.2311747236072501,0.9072150072150073,0.8820346320346321,0.924001924001924,0.8855487142339732,0.883788180010844,0.3576545599434111,0.873015873015873,0.8888888888888888,0.8611111111111112,0.8275862068965517,0.8571428571428571
