Epoch,Loss,Accuracy,Sensitivity,Specificity,Precision,F1,Validation Loss,Validation Accuracy,Validation Sensitivity,Validation Specificity,Validation Precision,Validation F1
1,0.1951068550013766,0.9208163265306123,0.8571428571428571,0.9515738498789347,0.8952879581151832,0.8758002560819462,0.6625319615242973,0.746031746031746,0.9259259259259259,0.6111111111111112,0.6410256410256411,0.7575757575757576
2,0.054420146332407486,0.9828571428571429,0.9699248120300752,0.9891041162227603,0.9772727272727273,0.9735849056603774,1.150366099107833,0.6825396825396826,0.8888888888888888,0.5277777777777778,0.5853658536585366,0.7058823529411765
3,0.031941125216025885,0.9912925170068028,0.9849624060150376,0.9943502824858758,0.9882648784576697,0.9866108786610879,0.9141497969154327,0.7142857142857143,0.9629629629629629,0.5277777777777778,0.6046511627906976,0.7428571428571429
4,0.03719645120672324,0.9918367346938776,0.9874686716791979,0.9939467312348669,0.9874686716791979,0.9874686716791979,0.37389546709637794,0.8571428571428571,0.7037037037037037,0.9722222222222222,0.95,0.8085106382978723
5,0.025519295578353664,0.9926530612244898,0.9874686716791979,0.9951573849878934,0.9899497487437185,0.9887076537013801,2.3318174093488664,0.47619047619047616,0.7037037037037037,0.3055555555555556,0.4318181818181818,0.5352112676056338
6,0.01856697003749915,0.9937414965986394,0.9899749373433584,0.9955609362389023,0.9908026755852842,0.9903886335144171,1.874123251627362,0.6507936507936508,1.0,0.3888888888888889,0.5510204081632653,0.7105263157894737
7,0.014977824090992664,0.9956462585034014,0.9933166248955723,0.9967715899919289,0.9933166248955723,0.9933166248955723,1.9333113448487387,0.6507936507936508,0.9629629629629629,0.4166666666666667,0.5531914893617021,0.7027027027027027
8,0.009567127168676689,0.9970068027210884,0.9958228905597326,0.9975786924939467,0.994991652754591,0.9954070981210856,2.0464643452848708,0.6349206349206349,0.9629629629629629,0.3888888888888889,0.5416666666666666,0.6933333333333334
9,0.00839731421717601,0.9970068027210884,0.9949874686716792,0.9979822437449556,0.995819397993311,0.9954032595068951,0.8062097731652478,0.7619047619047619,0.7037037037037037,0.8055555555555556,0.7307692307692307,0.7169811320754716
10,0.011213944552238194,0.9980952380952381,0.9949874686716792,0.9995964487489911,0.9991610738255033,0.9970699037254082,1.6376341288051908,0.6349206349206349,0.9629629629629629,0.3888888888888889,0.5416666666666666,0.6933333333333334
11,0.39297697342405413,0.8395382395382396,0.7676767676767676,0.8874458874458875,0.8197226502311248,0.7928464977645305,0.4474044122866222,0.7936507936507936,0.9259259259259259,0.6944444444444444,0.6944444444444444,0.7936507936507936
12,0.317081439013433,0.86998556998557,0.8124098124098124,0.9083694083694084,0.8552981390049373,0.8333024976873266,0.365748693309133,0.873015873015873,0.8518518518518519,0.8888888888888888,0.8518518518518519,0.8518518518518519
13,0.27619505823626145,0.882972582972583,0.836940836940837,0.9136604136604136,0.8659947741694662,0.851219959640433,0.38164149484937154,0.8095238095238095,0.9259259259259259,0.7222222222222222,0.7142857142857143,0.8064516129032258
14,0.2446327367515275,0.9012987012987013,0.8607503607503607,0.9283309283309283,0.8889716840536512,0.874633431085044,0.33826867313612075,0.8571428571428571,0.9629629629629629,0.7777777777777778,0.7647058823529411,0.8524590163934426
15,0.2162993215712548,0.9157287157287157,0.8780663780663781,0.9408369408369408,0.9082089552238806,0.8928833455612619,0.3385758667238175,0.9047619047619048,0.9259259259259259,0.8888888888888888,0.8620689655172413,0.8928571428571429
16,0.181182195455868,0.9265512265512266,0.8928571428571429,0.949013949013949,0.9211016002977298,0.9067594797581975,0.3590419648422135,0.8095238095238095,0.8518518518518519,0.7777777777777778,0.7419354838709677,0.7931034482758621
17,0.14580601181560782,0.9463203463203463,0.9199134199134199,0.963924963924964,0.9444444444444444,0.9320175438596491,0.42326245995031464,0.873015873015873,0.8518518518518519,0.8888888888888888,0.8518518518518519,0.8518518518518519
18,0.11578389180724712,0.9575757575757575,0.9411976911976911,0.9684944684944685,0.9521897810218978,0.9466618287373004,0.45461372856701177,0.8888888888888888,0.7777777777777778,0.9722222222222222,0.9545454545454546,0.8571428571428571
19,0.11919429229429962,0.9536796536796537,0.933982683982684,0.9668109668109668,0.9493949394939494,0.9416257501363884,0.630421822654113,0.8253968253968254,0.9259259259259259,0.75,0.7352941176470589,0.819672131147541
20,0.08429037308559617,0.9702741702741703,0.9588744588744589,0.9778739778739779,0.9665454545454546,0.9626946758420862,0.46700161482606617,0.8571428571428571,0.8518518518518519,0.8611111111111112,0.8214285714285714,0.8363636363636363
