Epoch,Loss,Accuracy,Sensitivity,Specificity,Precision,F1,Validation Loss,Validation Accuracy,Validation Sensitivity,Validation Specificity,Validation Precision,Validation F1
1,0.26660676023181606,0.8857142857142857,0.8178780284043442,0.9184826472962067,0.8289585097375106,0.8233809924306139,0.510883373637048,0.8412698412698413,0.9629629629629629,0.75,0.7428571428571429,0.8387096774193549
2,0.09048788823947615,0.9700680272108844,0.9532163742690059,0.9782082324455206,0.9548117154811715,0.9540133779264214,0.7128206803685143,0.7619047619047619,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.7619047619047619
3,0.04652374291906551,0.9861224489795918,0.9766081871345029,0.9907183212267958,0.9807046979865772,0.9786521557136877,1.1459643338171264,0.7142857142857143,0.9629629629629629,0.5277777777777778,0.6046511627906976,0.7428571428571429
4,0.023254152747998837,0.9940136054421769,0.9899749373433584,0.9959644874899112,0.9916317991631799,0.9908026755852842,1.4592163021129274,0.6984126984126984,0.9629629629629629,0.5,0.5909090909090909,0.7323943661971831
5,0.03467612204794474,0.9899319727891156,0.9841269841269841,0.9927360774818402,0.9849498327759197,0.9845382365231926,1.462710253776066,0.4603174603174603,0.3333333333333333,0.5555555555555556,0.36,0.34615384615384615
6,0.054871570816418774,0.9812244897959184,0.9665831244778613,0.9882970137207425,0.975548060708263,0.971044901384809,1.7704431547058954,0.6666666666666666,0.8888888888888888,0.5,0.5714285714285714,0.6956521739130435
7,0.03175618704999195,0.992108843537415,0.9849624060150376,0.9955609362389023,0.9907563025210084,0.9878508588186008,1.9204708787183913,0.6666666666666666,0.9629629629629629,0.4444444444444444,0.5652173913043478,0.7123287671232876
8,0.02272247547598961,0.9937414965986394,0.9908103592314118,0.9951573849878934,0.989983305509182,0.9903966597077244,1.7072899599396993,0.6825396825396826,0.9629629629629629,0.4722222222222222,0.5777777777777777,0.7222222222222222
9,0.01866627718219027,0.9945578231292517,0.9941520467836257,0.9947538337368845,0.9891936824605154,0.9916666666666667,1.0711090153171903,0.6666666666666666,0.9629629629629629,0.4444444444444444,0.5652173913043478,0.7123287671232876
10,0.021237086905039795,0.9937414965986394,0.9933166248955723,0.9939467312348669,0.9875415282392026,0.990420658059142,0.9731158827475849,0.7619047619047619,0.9629629629629629,0.6111111111111112,0.65,0.7761194029850746
11,0.3861230582966433,0.8376623376623377,0.7611832611832612,0.8886483886483887,0.8200544111931597,0.7895229186155285,0.38562933178175063,0.8253968253968254,0.9259259259259259,0.75,0.7352941176470589,0.819672131147541
12,0.32017715008657904,0.8698412698412699,0.8152958152958153,0.9062049062049062,0.8528301886792453,0.83364072298045,0.37073478291905115,0.8095238095238095,0.9259259259259259,0.7222222222222222,0.7142857142857143,0.8064516129032258
13,0.2858925300468872,0.8808080808080808,0.8311688311688312,0.9139009139009139,0.8655146506386175,0.8479941111520058,0.396665311521954,0.8253968253968254,0.9629629629629629,0.7222222222222222,0.7222222222222222,0.8253968253968254
14,0.25051741906015734,0.8952380952380953,0.8611111111111112,0.917989417989418,0.875,0.868,0.3259994216736347,0.9047619047619048,0.9259259259259259,0.8888888888888888,0.8620689655172413,0.8928571428571429
15,0.21785741019322072,0.9093795093795094,0.887085137085137,0.9242424242424242,0.8864455659697188,0.8867652362062748,0.30709548347762655,0.8571428571428571,0.8888888888888888,0.8333333333333334,0.8,0.8421052631578947
16,0.1868676603641388,0.926984126984127,0.9094516594516594,0.9386724386724387,0.9081412103746398,0.9087959625090123,0.2243597682801977,0.9365079365079365,0.9259259259259259,0.9444444444444444,0.9259259259259259,0.9259259259259259
17,0.15258393860697575,0.9422799422799423,0.9292929292929293,0.950937950937951,0.9266187050359712,0.9279538904899135,0.42561124572678216,0.9047619047619048,0.8518518518518519,0.9444444444444444,0.92,0.8846153846153846
18,0.12445844375779705,0.9522366522366522,0.9411976911976911,0.9595959595959596,0.9395030608570399,0.9403496125428005,0.3167774574683299,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8571428571428571,0.8727272727272727
19,0.09795842104272925,0.9650793650793651,0.9541847041847041,0.9723424723424724,0.9583333333333334,0.9562545191612437,0.3460866737194241,0.873015873015873,0.8148148148148148,0.9166666666666666,0.88,0.8461538461538461
20,0.07965637870353995,0.9698412698412698,0.9606782106782107,0.9759499759499759,0.9638074556641332,0.9622402890695574,0.40750654597604086,0.9047619047619048,0.8888888888888888,0.9166666666666666,0.8888888888888888,0.8888888888888888
