Epoch,Loss,Accuracy,Sensitivity,Specificity,Precision,F1,Validation Loss,Validation Accuracy,Validation Sensitivity,Validation Specificity,Validation Precision,Validation F1
1,0.35648048074472516,0.8530612244897959,0.7126148705096074,0.9209039548022598,0.8131553860819828,0.7595725734639359,0.43527800246836645,0.8253968253968254,0.7777777777777778,0.8611111111111112,0.8076923076923077,0.7924528301886793
2,0.20511343793195932,0.9221768707482993,0.8713450292397661,0.9467312348668281,0.8876595744680851,0.8794266441821248,0.34007283785040415,0.8888888888888888,0.9259259259259259,0.8611111111111112,0.8333333333333334,0.8771929824561403
3,0.14223482416093755,0.9493877551020408,0.9147869674185464,0.9661016949152542,0.9287531806615776,0.9217171717171717,0.5357772334227486,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7241379310344828,0.75
4,0.09602950607369445,0.9687074829931973,0.9456975772765246,0.9798224374495561,0.9576988155668359,0.9516603614964271,0.5840374182259279,0.8412698412698413,0.8148148148148148,0.8611111111111112,0.8148148148148148,0.8148148148148148
5,0.07527535491173162,0.9738775510204082,0.9582289055973267,0.9814366424535916,0.961441743503772,0.9598326359832636,0.6486137576756024,0.873015873015873,0.8148148148148148,0.9166666666666666,0.88,0.8461538461538461
6,0.058769854917666134,0.9801360544217687,0.9632414369256475,0.9882970137207425,0.9754653130287648,0.9693148381672971,0.7775597794661446,0.6984126984126984,0.7037037037037037,0.6944444444444444,0.6333333333333333,0.6666666666666666
7,0.04772772542296015,0.9861224489795918,0.9782790309106099,0.989911218724778,0.9790969899665551,0.9786878395319683,0.8078265372249815,0.8095238095238095,0.8518518518518519,0.7777777777777778,0.7419354838709677,0.7931034482758621
8,0.04600351419963487,0.987482993197279,0.9791144527986633,0.9915254237288136,0.9823973176865046,0.9807531380753138,1.1883828414397106,0.7301587301587301,0.8148148148148148,0.6666666666666666,0.6470588235294118,0.7213114754098361
9,0.033609396942406514,0.9880272108843537,0.9816207184628237,0.9911218724778047,0.9816207184628237,0.9816207184628237,0.8008985937395621,0.7936507936507936,0.8148148148148148,0.7777777777777778,0.7333333333333333,0.7719298245614035
10,0.03257988143991045,0.9885714285714285,0.9824561403508771,0.9915254237288136,0.9824561403508771,0.9824561403508771,1.047200545801648,0.7619047619047619,0.8148148148148148,0.7222222222222222,0.6875,0.7457627118644068
11,0.39848045854658576,0.8373737373737373,0.7608225108225108,0.8884078884078884,0.8196657598134474,0.7891487371375117,0.351856244461877,0.8571428571428571,0.8888888888888888,0.8333333333333334,0.8,0.8421052631578947
12,0.35133212299918026,0.8556998556998557,0.7972582972582972,0.8946608946608947,0.8345921450151057,0.8154981549815498,0.36182024010590147,0.8412698412698413,0.9629629629629629,0.75,0.7428571428571429,0.8387096774193549
13,0.3242667633088636,0.8688311688311688,0.8156565656565656,0.9042809042809042,0.8503196690485145,0.8326275087460873,0.42426802809276276,0.7619047619047619,0.9259259259259259,0.6388888888888888,0.6578947368421053,0.7692307692307693
14,0.30654920769632293,0.8790764790764791,0.8326118326118326,0.91005291005291,0.8605518269947801,0.8463513017968464,0.3991736317910845,0.7619047619047619,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.7619047619047619
15,0.28873877308370405,0.8842712842712843,0.841991341991342,0.9124579124579124,0.8650852483320979,0.853382084095064,0.32236150427470134,0.8888888888888888,0.9259259259259259,0.8611111111111112,0.8333333333333334,0.8771929824561403
16,0.27690945402389827,0.8886002886002886,0.8477633477633477,0.9158249158249159,0.8703703703703703,0.8589181286549707,0.3444295156569708,0.8253968253968254,0.8888888888888888,0.7777777777777778,0.75,0.8135593220338984
17,0.26524097197198593,0.8943722943722944,0.8531746031746031,0.9218374218374218,0.879182156133829,0.8659831563529843,0.3787220044741555,0.8571428571428571,0.9629629629629629,0.7777777777777778,0.7647058823529411,0.8524590163934426
18,0.2413778168448982,0.9038961038961039,0.8672438672438673,0.9283309283309283,0.8897113249444856,0.8783339422725612,0.433494805107041,0.8095238095238095,0.8888888888888888,0.75,0.7272727272727273,0.8
19,0.23541035116105885,0.9069264069264069,0.8712121212121212,0.9307359307359307,0.8934517203107658,0.8821917808219178,0.4191962739541417,0.8412698412698413,0.8148148148148148,0.8611111111111112,0.8148148148148148,0.8148148148148148
20,0.22329966593936923,0.90995670995671,0.8668831168831169,0.9386724386724387,0.9040632054176072,0.8850828729281768,0.49334907933833105,0.8095238095238095,0.9259259259259259,0.7222222222222222,0.7142857142857143,0.8064516129032258
